"id","name","corporation","registed_capital","status","province","city","district","company_type","industry","USCC","TIN","registed_num","location","business","birth_date_std"
"40c070d0-da44-11f0-87c4-00ffed46c27d","芜湖思立信息科技有限公司","奚金宝","1010000","存续","安徽省","芜湖市","芜湖县","有限责任公司(自然人投资或控股)","软件和信息技术服务业","91340221MA2RJC5E8M","91340221MA2RJC5E8M","340221000099839","芜湖市芜湖县湾沚镇荆江西路虹安花园10幢4A室（申报承诺）","计算机信息技术及网络技术领域内的技术开发、技术转让、技术咨询、技术服务；计算机软硬件开发、销售及售后服务；计算机信息系统集成；计算机辅助设备、安防监控设备、办公设备、网络设备、多媒体设备、门禁设备销售、租赁及维护；电气设备、数码产品、通讯设备、路灯、光伏设备、五金交电销售、维修； 办公用品、办公耗材、清洁用品、劳保用品、电线电缆、体育器材销售（以上均含网上销售）；广播设备（不含卫星电视广播地面接收设施）销售、安装及维护；LED屏制作；广告设计、制作。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","13/3/2018"
"40c071b0-da44-11f0-87c4-00ffed46c27d","安徽样本商贸有限公司","梁文华","5000000","存续","安徽省","合肥市","蜀山区","有限责任公司(自然人投资或控股)","纺织业","91340104MA8NNMP587","91340104MA8NNMP587","340104001067040","安徽省合肥市蜀山区习友路999号融科九重锦园3幢504室","一般项目：家用电器销售；五金产品批发；劳动保护用品销售；消防器材销售；教学专用仪器销售；日用百货销售；电线、电缆经营；风动和电动工具销售；体育用品及器材零售；体育用品及器材批发；安防设备销售；工程管理服务；广播电视传输设备销售；园林绿化工程施工；办公用品销售；办公设备销售；服装服饰出租；租借道具活动；咨询策划服务；农副产品销售；食品销售（仅销售预包装食品）；广告制作；广告设计、代理；组织文化艺术交流活动；市场营销策划；企业形象策划；摄像及视频制作服务；规划设计管理；平面设计；组织体育表演活动（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）许可项目：建设工程施工；印刷品装订服务；文件、资料等其他印刷品印刷；建设工程设计；住宅室内装饰装修（依法须经批准的项目，经相关部门批准后方可开展经营活动）","15/2/2022"
"40c07287-da44-11f0-87c4-00ffed46c27d","鹤庆县天绿源生态种植发展专业合作社","赵栋才","14900000","存续","云南省","大理白族自治州","鹤庆县","农民专业合作社","农业","93532932MA6MWNCW3E","93532932MA6MWNCW3E","532932NA000102X","云南省大理白族自治州鹤庆县金墩乡磨光村民委员会吉地坪村","中药材、园林作物种植及销售，大牲畜饲养及销售，为成员提供农特产品加工及销售服务**（依法须经批准的项目，经相关部门批准后方可开展经营活动）**","30/7/2013"
"40c07303-da44-11f0-87c4-00ffed46c27d","合肥文语商贸有限公司","高海滨","5000000","存续","安徽省","合肥市","瑶海区","有限责任公司(自然人投资或控股)","批发业","91340100099328646H","91340100099328646H","340100000981200","合肥市瑶海区站塘路金盛家园1幢602室","许可项目：食品经营（销售预包装食品）；各类工程建设活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）一般项目：办公用品销售；办公设备销售；文具用品批发；日用百货销售；电子产品销售；家用电器销售；家具销售；家居用品销售；针纺织品销售；服装服饰批发；工艺美术品及礼仪用品销售（象牙及其制品除外）；消防器材销售；金属制品销售；塑料制品销售；橡胶制品销售；卫生陶瓷制品销售；劳动保护用品销售；第一类医疗器械销售；第二类医疗器械销售；建筑装饰材料销售；照明器具销售；厨具卫具及日用杂品批发；体育用品及器材批发；计算机软硬件及辅助设备批发；五金产品批发；光伏设备及元器件销售；电线、电缆经营；配电开关控制设备销售；机械设备销售；交通及公共管理用标牌销售；仪器仪表销售；玩具销售；互联网销售（除销售需要许可的商品）；信息咨询服务（不含许可类信息咨询服务）；会议及展览服务；广告设计、代理（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）","8/5/2014"
"40c073f8-da44-11f0-87c4-00ffed46c27d","重庆市綦江县金桐农林生态资源有限公司","舒蜀芳","1000000","吊销，未注销","重庆市","","綦江区","有限责任公司","林业","91500110MA61KF80XB","91500110MA61KF80XB","5002222100017","重庆市綦江县古南镇下关王","（无） 农业.林业科技产品开发及销售,桐油加工及工副产品开发销售,房屋内外装饰装修;销售:建筑材料.装饰材料.五金.交电.化工产品(除化危品).汽车配件 *","2/12/1998"
"40c07478-da44-11f0-87c4-00ffed46c27d","重庆北资圈金枫园农业发展有限责任公司","吴慧俊","5000000","注销","重庆市","","南川区","有限责任公司","农业","91500119320352873W","91500119320352873W","500227005083040","重庆市南川区东城街道办事处新建路9号2幢1单元62号","种植、销售：树木、果木(以上两项须经审批的经营项目，取得审批后方可从事经营)、蔬菜、水果；农产品加工；机械加工；电子商务；新能源技术开发；批发、零售：百货，建材；销售：厨房设备、耗材、计算机；酒店管理，观光旅游。（依法须经批准的项目，经相关部门批准后方可开展经营活动）***","22/9/2014"
"40c0754b-da44-11f0-87c4-00ffed46c27d","陕西神渭煤炭管道运输有限责任公司","李冰一","2200000000","开业","陕西省","西安市","碑林区","有限责任公司（非自然人投资或控股的法人独资）","管道运输业","91610000570678040T","91610000570678040T","610000100419815","陕西省西安市碑林区咸宁西路21号","水煤浆的制备、运输和销售；水煤浆技术开发；水煤浆添加剂的研发、生产和销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","28/3/2011"
"40c075cf-da44-11f0-87c4-00ffed46c27d","定远县宏通电器销售有限公司","杨晓伟","1000000","存续","安徽省","滁州市","定远县","有限责任公司(自然人独资)","零售业","91341125MA2U4DP20P","91341125MA2U4DP20P","341125000101879","安徽省滁州市定远县定城镇迎宾东路18号商铺","家用电器、电子产品、建筑材料、水暖器材、机电设备及配件(不含特种设备)、五金交电、电线电缆、保温材料、金属材料、办公用品、空调配件、空调制冷剂、制冷设备、环保设备、水处理设备的销售；通风工程、暖通工程、制冷工程、弱电智能化产品、电子自动化系统工程、中央空调及空气与水净化工程、室内装修工程的设计及施工；家用电器安装及维修服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","19/9/2019"
"40c076a9-da44-11f0-87c4-00ffed46c27d","淮北市环鼎商贸有限公司","王亚军","500000","存续","安徽省","淮北市","相山区","有限责任公司(自然人独资)","批发业","91340603MA2UH59G29","91340603MA2UH59G29","340603000040782","安徽省淮北市相山区大华电脑城156号","销售通讯器材、照相摄影器材、广播电视器材、音响设备、办公耗材及设备、文体用品、电子产品、数码产品、日用百货、工艺礼品、五金交电、服装鞋帽、计算机软硬件及配件、电脑及安防设备的销售、安装和售后服务，电脑图文设计、制作，礼仪庆典服务，数码产品、摄影器材、计算机、通讯器材、家电维修，国内广告制作、发布、代理。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","28/2/2020"
"40c07997-da44-11f0-87c4-00ffed46c27d","陕西黄陵二号煤矿有限公司","雷贵生","623200000","开业","陕西省","延安市","黄陵县","其他有限责任公司","煤炭开采和洗选业","916100007700405864","916100007700405864","610000100118165","陕西省延安市黄陵县店头镇","煤炭的开采、洗选加工、销售；煤炭的综合利用，矿山建设和矿山机电设备安装；建筑材料、工矿设备及配件、五金交电产品的批发、零售；铁路专用线运输经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","23/3/2005"
"40c07a9d-da44-11f0-87c4-00ffed46c27d","芜湖万货商贸有限公司","吴晓光","1000000","存续","安徽省","芜湖市","镜湖区","有限责任公司(自然人投资或控股)","批发业","91340200MA2TJFWM51","91340200MA2TJFWM51","340200000433529","安徽省芜湖市镜湖区天门山街道天门山东路9号","办公用品、办公设备、办公家具、劳保用品、计算机软硬件、计算机辅助设备、通讯设备、五金机电、家用电器、日用百货、室内装饰材料、文化用品、体育用品及器材、纺织品、服装鞋帽、工艺礼品（除文物）、化妆品、预包装食品、散装食品、乳制品（含婴幼儿配方乳粉）、消防设施、电动平衡车、自行车、滑板车、汽车车载饰品、安防产品的批发、零售（含网上销售），塑料和金属制品（除贵金属）、电子产品批发、零售（含网上销售），计算机领域的技术开发、技术转让、技术咨询、技术服务，市场营销策划，经营电信业务，游戏动漫产品（涉及审批事项的除外）的开发、销售，从事经营性互联网文化活动，演出经纪，广播电视节目制作，承办展览展示活动，商务信息咨询（涉及前置许可的除外），电气设备租赁、维修、销售，会务服务，票务代理，道路普通货运，其他印刷品印刷，代理、制作广告，一类、二类医疗器械销售，消毒用品、图书销售；音像制品、电子和数字出版物出租、销售（含网上销售）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。","20/3/2019"
"40c07b4e-da44-11f0-87c4-00ffed46c27d","抚顺优境新能源专业合作社","孟繁言","6900000","存续","辽宁省","抚顺市","新宾满族自治县","农民专业合作社","电力、热力生产和供应业","","","210422NA000368X","新宾满族自治县下夹河乡下夹河村","组织成员进行秸秆加工、收购、销售成员生产的产品，为成员提供与生产、经营相关的信息、技术服务","5/8/2013"
"40c07d3c-da44-11f0-87c4-00ffed46c27d","山东港口日照港集团有限公司（曾用名：日照港集团有限公司）","张江南","5000000000","开业","山东省","日照市","东港区","有限责任公司(非自然人投资或控股的法人独资)","水上运输业","91371100168357011L","91371100168357011L","371100018050397","山东省日照市东港区黄海一路91号","一般项目：装卸搬运；普通货物仓储服务（不含危险化学品等需许可审批的项目）；机械设备租赁；船舶修理；住房租赁；非居住房地产租赁；土地使用权租赁；市场营销策划；包装服务；机械设备销售；机械零件、零部件销售；船舶拖带服务；通用设备修理；专用设备修理；交通设施维修；铁路运输辅助活动；日用百货销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：港口经营；国内水路旅客运输；道路货物运输（网络货运）；船舶引航服务；互联网信息服务；国际班轮运输；铁路机车车辆维修；口岸外轮供应（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准）","24/2/2004"
